cell_id,date,ndvi_mean
664,2023-08-23,-0.030703936
664,2023-08-28,0.297716
664,2023-09-22,0.31171024
664,2023-09-27,0.31195197
664,2023-10-02,0.31831968
664,2023-11-11,0.18898337
664,2023-11-16,0.3261202
664,2023-12-06,0.33304858
665,2023-05-15,0.48109218
665,2023-06-04,0.3607333
665,2023-06-09,0.45267424
665,2023-06-19,0.43943837
665,2023-06-24,0.43518636
665,2023-06-29,0.43143275
665,2023-07-04,0.4227602
665,2023-07-09,0.41087857
665,2023-07-14,0.39703465
665,2023-07-19,0.3293809
665,2023-07-24,0.40498075
665,2023-08-03,0.38436034
665,2023-08-18,0.3920359
665,2023-08-23,-0.03228734
665,2023-08-28,0.41029617
665,2023-09-22,0.43750265
665,2023-09-27,0.44218168
665,2023-10-02,0.444914
665,2023-11-11,0.26395527
665,2023-11-16,0.46137485
665,2023-12-06,0.4820136
666,2023-05-15,0.44357377
666,2023-06-04,0.34753668
666,2023-06-09,0.41928843
666,2023-06-19,0.40605405
666,2023-06-24,0.3957233
666,2023-06-29,0.38972688
666,2023-07-04,0.377111
666,2023-07-09,0.35833666
666,2023-07-14,0.33623403
666,2023-07-19,0.2981433
666,2023-07-24,0.3251223
666,2023-08-03,0.30550402
666,2023-08-18,0.30941448
666,2023-08-23,-0.04236879
666,2023-08-28,0.3446713
666,2023-09-22,0.39899895
666,2023-09-27,0.26860744
666,2023-10-02,0.3908691
666,2023-11-11,0.33580428
666,2023-11-16,0.40972844
666,2023-12-06,0.44920465
667,2023-05-15,0.43928307
667,2023-06-04,0.4381141
667,2023-06-09,0.47194546
667,2023-06-19,0.47593248
667,2023-06-24,0.47206935
667,2023-06-29,0.47119343
667,2023-07-04,0.45819578
667,2023-07-09,0.43661278
667,2023-07-14,0.40263656
667,2023-07-19,0.37715968
667,2023-07-24,0.3585082
667,2023-08-03,0.32648128
667,2023-08-18,0.31265688
667,2023-08-23,-0.034003135
667,2023-08-28,0.342228
667,2023-09-22,0.3860366
667,2023-09-27,0.21631958
667,2023-10-02,0.38415462
667,2023-11-11,0.405495
667,2023-11-16,0.4455384
667,2023-12-06,0.46739206
668,2023-05-15,0.41253796
668,2023-06-04,0.4102481
668,2023-06-09,0.43610442
668,2023-06-19,0.43524307
668,2023-06-24,0.4278828
668,2023-06-29,0.4277935
668,2023-07-04,0.4090176
668,2023-07-09,0.3882531
668,2023-07-14,0.36520892
668,2023-07-19,0.35792926
668,2023-07-24,0.34314704
668,2023-08-03,0.2982244
668,2023-08-18,0.2787536
668,2023-08-23,-0.032891203
668,2023-08-28,0.30994022
668,2023-09-22,0.331197
668,2023-09-27,0.15563917
668,2023-10-02,0.3065168
668,2023-11-11,0.314576
668,2023-11-16,0.3385199
668,2023-12-06,0.36494863
669,2023-05-15,0.38484278
669,2023-06-04,0.38131616
669,2023-06-09,0.4310063
669,2023-06-19,0.42325702
669,2023-06-24,0.42609403
669,2023-06-29,0.43090174
669,2023-07-04,0.4209504
669,2023-07-09,0.41340652
669,2023-07-14,0.40307456
669,2023-07-19,0.3786669
669,2023-07-24,0.40748993
669,2023-08-03,0.3755776
669,2023-08-18,0.3426869
669,2023-08-23,-0.027814092
669,2023-08-28,0.37584868
669,2023-09-22,0.3806914
669,2023-09-27,0.21198133
669,2023-10-02,0.36101696
669,2023-11-11,0.35564718
669,2023-11-16,0.3759656
669,2023-12-06,0.38906527
670,2023-05-15,0.5078098
670,2023-06-04,0.42869368
670,2023-06-09,0.51188517
670,2023-06-19,0.5176417
670,2023-06-24,0.52269864
670,2023-06-29,0.5293626
670,2023-07-04,0.5277773
670,2023-07-09,0.52054876
670,2023-07-14,0.50958586
670,2023-07-19,0.49201602
670,2023-07-24,0.5349911
670,2023-08-03,0.4974834
670,2023-08-18,0.19056198
670,2023-08-23,0.1740339
670,2023-08-28,0.48321134
670,2023-09-22,0.4873342
670,2023-09-27,0.27458185
670,2023-10-02,0.49650782
670,2023-11-11,0.4853827
670,2023-11-16,0.52002466
670,2023-12-06,0.5347932
671,2023-05-15,0.48851368
671,2023-06-04,0.37516758
671,2023-06-09,0.4957932
671,2023-06-19,0.43346733
671,2023-06-24,0.5006778
671,2023-06-29,0.5084038
671,2023-07-04,0.5120162
671,2023-07-09,0.50711966
671,2023-07-14,0.4973877
671,2023-07-19,0.3847506
671,2023-07-24,0.5297794
671,2023-08-03,0.5002084
671,2023-08-18,0.48626283
671,2023-08-23,0.35161504
671,2023-08-28,0.49031457
671,2023-09-22,0.49176136
671,2023-09-27,0.3589193
671,2023-10-02,0.51562816
671,2023-11-11,0.50599194
671,2023-11-16,0.46210873
671,2023-12-06,0.5353461
672,2023-05-15,0.48971912
672,2023-06-04,0.34004715
672,2023-06-09,0.47244817
672,2023-06-19,0.40962517
672,2023-06-24,0.49700925
672,2023-06-29,0.5065692
672,2023-07-04,0.51206654
672,2023-07-09,0.5082052
672,2023-07-14,0.49675345
672,2023-07-19,0.45117804
672,2023-07-24,0.5292925
672,2023-08-03,0.49685866
672,2023-08-18,0.49701953
672,2023-08-23,0.31028113
672,2023-08-28,0.4825801
672,2023-09-22,0.4856274
672,2023-09-27,0.49796453
672,2023-10-02,0.5098839
672,2023-11-11,0.51495826
672,2023-11-16,0.3266469
672,2023-12-06,0.53170884
673,2023-05-15,0.4917375
673,2023-06-04,0.31985775
673,2023-06-09,0.47536185
673,2023-06-19,0.46501678
673,2023-06-24,0.49438435
673,2023-06-29,0.5037729
673,2023-07-04,0.51098776
673,2023-07-09,0.5059904
673,2023-07-14,0.4934747
673,2023-07-19,0.40514508
673,2023-07-24,0.52452326
673,2023-08-03,0.4887952
673,2023-08-18,0.492175
673,2023-08-23,0.3010276
673,2023-08-28,0.4735826
673,2023-09-22,0.481907
673,2023-09-27,0.4952813
673,2023-10-02,0.5112808
673,2023-11-11,0.5262726
673,2023-11-16,0.45564178
673,2023-12-06,0.5374673
674,2023-05-15,0.45529267
674,2023-06-04,0.29884705
674,2023-06-09,0.47023794
674,2023-06-19,0.4744781
674,2023-06-24,0.4655949
674,2023-06-29,0.477052
674,2023-07-04,0.48226395
674,2023-07-09,0.47733927
674,2023-07-14,0.46867576
674,2023-07-19,0.3546562
674,2023-07-24,0.4953299
674,2023-08-03,0.4650309
674,2023-08-18,0.4699624
674,2023-08-23,0.25286812
674,2023-08-28,0.4548364
674,2023-09-22,0.47008628
674,2023-09-27,0.4828314
674,2023-10-02,0.4976812
674,2023-11-11,0.5169351
674,2023-11-16,0.52059233
674,2023-12-06,0.5359365
675,2023-05-15,0.41515505
675,2023-06-04,0.29008564
675,2023-06-09,0.45438203
675,2023-06-19,0.40818074
675,2023-06-24,0.4597247
675,2023-06-29,0.46634108
675,2023-07-04,0.47066343
675,2023-07-09,0.4635315
675,2023-07-14,0.45700103
675,2023-07-19,0.4356555
675,2023-07-24,0.47717875
675,2023-08-03,0.45061928
675,2023-08-18,0.4614796
675,2023-08-23,0.36049253
675,2023-08-28,0.43680495
675,2023-09-22,0.42917222
675,2023-09-27,0.4543511
675,2023-10-02,0.49061832
675,2023-11-11,0.48105633
675,2023-11-16,0.49476627
675,2023-12-06,0.51681995
676,2023-05-15,0.44438112
676,2023-06-04,0.25222155
676,2023-06-09,0.46257338
676,2023-06-19,0.34799078
676,2023-06-24,0.4422513
676,2023-06-29,0.44304773
676,2023-07-04,0.42887306
676,2023-07-09,0.4171622
676,2023-07-14,0.40614992
676,2023-07-19,0.40717825
676,2023-07-24,0.3978417
676,2023-08-03,0.37585807
676,2023-08-18,0.35943678
676,2023-08-23,0.28814426
676,2023-08-28,0.3382139
676,2023-09-22,0.17978449
676,2023-09-27,0.33997273
676,2023-10-02,0.3547544
676,2023-11-11,0.17888445
676,2023-11-16,0.18690646
676,2023-12-06,0.30390888
677,2023-05-15,0.40394258
677,2023-06-04,0.3100794
677,2023-06-09,0.42446142
677,2023-06-19,0.3295831
677,2023-06-24,0.41471577
677,2023-06-29,0.4183596
677,2023-07-04,0.41588286
677,2023-07-09,0.4077359
677,2023-07-14,0.40302014
677,2023-07-19,0.40154055
677,2023-07-24,0.4040742
677,2023-08-03,0.3794444
677,2023-08-18,0.24548626
677,2023-08-23,0.30938944
677,2023-08-28,0.34721994
677,2023-09-22,0.34981775
677,2023-09-27,0.3630453
677,2023-10-02,0.36876774
677,2023-11-11,0.3105304
677,2023-11-16,0.32759663
677,2023-12-06,0.41548982
678,2023-05-15,0.4838703
678,2023-06-04,0.3895816
678,2023-06-09,0.4838554
678,2023-06-19,0.36287117
678,2023-06-24,0.49419168
678,2023-06-29,0.50321704
678,2023-07-04,0.5054637
678,2023-07-09,0.4998859
678,2023-07-14,0.49107
678,2023-07-19,0.5001861
678,2023-07-24,0.51097375
678,2023-08-03,0.48397473
678,2023-08-18,0.36553183
678,2023-08-23,0.42835888
678,2023-08-28,0.46169358
678,2023-09-22,0.4646969
678,2023-09-27,0.47896063
678,2023-10-02,0.49097237
678,2023-11-11,0.49121436
678,2023-11-16,0.5050098
678,2023-12-06,0.5159859
679,2023-05-15,0.4825409
679,2023-06-04,0.43689054
679,2023-06-09,0.48980686
679,2023-06-19,0.3340752
679,2023-06-24,0.4951242
679,2023-06-29,0.5057092
679,2023-07-04,0.51265377
679,2023-07-09,0.507703
679,2023-07-14,0.50097334
679,2023-07-19,0.459713
679,2023-07-24,0.52531093
679,2023-08-03,0.49823943
679,2023-08-18,0.3067019
679,2023-08-23,0.42512044
679,2023-08-28,0.48510394
679,2023-09-22,0.3500265
679,2023-09-27,0.46237433
679,2023-10-02,0.5155342
679,2023-11-11,0.4549887
679,2023-11-16,0.52524334
679,2023-12-06,0.5286893
680,2023-05-15,0.4787903
680,2023-06-04,0.46789378
680,2023-06-09,0.496078
680,2023-06-19,0.30351222
680,2023-06-24,0.49470448
680,2023-06-29,0.5066449
680,2023-07-04,0.513738
680,2023-07-09,0.5085587
680,2023-07-14,0.50060016
680,2023-07-19,0.4626677
680,2023-07-24,0.5205786
680,2023-08-03,0.495894
680,2023-08-18,0.48211005
680,2023-08-23,0.31226474
680,2023-08-28,0.48574376
680,2023-09-22,0.0958094
680,2023-09-27,0.50161463
680,2023-10-02,0.51479304
680,2023-11-11,0.51598424
680,2023-11-16,0.52615327
680,2023-12-06,0.5293073
681,2023-05-15,0.4853027
681,2023-06-04,0.42884043
681,2023-06-09,0.49905002
681,2023-06-19,0.33438155
681,2023-06-24,0.49908662
681,2023-06-29,0.50886095
681,2023-07-04,0.5162789
681,2023-07-09,0.5119
681,2023-07-14,0.5051517
681,2023-07-19,0.4700782
681,2023-07-24,0.5273889
681,2023-08-03,0.5009938
681,2023-08-18,0.51361364
681,2023-08-23,0.29944998
681,2023-08-28,0.46025345
681,2023-09-22,0.17044824
681,2023-09-27,0.47963503
681,2023-10-02,0.49443087
681,2023-11-11,0.49925402
681,2023-11-16,0.5164677
681,2023-12-06,0.5164299
682,2023-05-15,0.46159005
682,2023-06-04,0.40460387
682,2023-06-09,0.45274612
682,2023-06-19,0.34323162
682,2023-06-24,0.43350905
682,2023-06-29,0.45915067
682,2023-07-04,0.45830274
682,2023-07-09,0.45209858
682,2023-07-14,0.44587383
682,2023-07-19,0.3179718
682,2023-07-24,0.45463172
682,2023-08-03,0.43140915
682,2023-08-18,0.43277818
682,2023-08-23,0.364915
682,2023-08-28,0.21911024
682,2023-09-22,0.20870279
682,2023-09-27,0.22552043
682,2023-10-02,0.22994882
682,2023-11-11,0.2875373
682,2023-11-16,0.29770365
682,2023-12-06,0.33203173
683,2023-05-15,0.50673306
683,2023-06-04,0.3822623
683,2023-06-09,0.49225658
683,2023-06-19,0.389328
683,2023-06-24,0.47373402
683,2023-06-29,0.47363502
683,2023-07-04,0.42250705
683,2023-07-09,0.3989337
683,2023-07-14,0.38331848
683,2023-07-19,0.29567176
683,2023-07-24,0.3754587
683,2023-08-03,0.35504887
683,2023-08-18,0.35855255
683,2023-08-23,0.32329556
683,2023-08-28,0.12998028
683,2023-09-22,0.16479617
683,2023-09-27,0.15701476
683,2023-10-02,0.15987502
683,2023-11-11,0.18190031
683,2023-11-16,0.17921458
683,2023-12-06,0.24097233
684,2023-05-15,0.48616192
684,2023-06-04,0.3763456
684,2023-06-09,0.4680523
684,2023-06-19,0.3487385
684,2023-06-24,0.4013475
684,2023-06-29,0.44281834
684,2023-07-04,0.4355046
684,2023-07-09,0.41943496
684,2023-07-14,0.40687963
684,2023-07-19,0.27786195
684,2023-07-24,0.38704136
684,2023-08-03,0.34444472
684,2023-08-18,0.33677804
684,2023-08-23,0.30372536
684,2023-08-28,0.2198162
684,2023-09-22,0.23895662
684,2023-09-27,0.25153372
684,2023-10-02,0.2647259
684,2023-11-11,0.29721132
684,2023-11-16,0.31852695
684,2023-12-06,0.3524424
685,2023-05-15,0.47236162
685,2023-06-04,0.40108097
685,2023-06-09,0.47987324
685,2023-06-19,0.3671081
685,2023-06-24,0.42033392
685,2023-06-29,0.46747792
685,2023-07-04,0.4538682
685,2023-07-09,0.43570068
685,2023-07-14,0.4178902
685,2023-07-19,0.293537
685,2023-07-24,0.3894954
685,2023-08-03,0.28462434
685,2023-08-18,0.27555
685,2023-08-23,0.25733852
685,2023-08-28,0.21497765
685,2023-09-22,0.25939697
685,2023-09-27,0.26560688
685,2023-10-02,0.28365034
685,2023-11-11,0.3429499
685,2023-11-16,0.37601003
685,2023-12-06,0.38874936
686,2023-05-15,0.47182065
686,2023-06-04,0.45360562
686,2023-06-09,0.47738257
686,2023-06-19,0.35264185
686,2023-06-24,0.38802424
686,2023-06-29,0.4788816
686,2023-07-04,0.47259882
686,2023-07-09,0.4621173
686,2023-07-14,0.45068997
686,2023-07-19,0.32398632
686,2023-07-24,0.42947996
686,2023-08-03,0.34881097
686,2023-08-18,0.34207365
686,2023-08-23,0.31136253
686,2023-08-28,0.29280502
686,2023-09-22,0.32588142
686,2023-09-27,0.33151183
686,2023-10-02,0.35048056
686,2023-11-11,0.37033656
686,2023-11-16,0.3789652
686,2023-12-06,0.39574572
687,2023-05-15,0.4251264
687,2023-06-04,0.4486542
687,2023-06-09,0.43199617
687,2023-06-19,0.3495021
687,2023-06-24,0.44078967
687,2023-06-29,0.44621605
687,2023-07-04,0.43654522
687,2023-07-09,0.42561677
687,2023-07-14,0.41388875
687,2023-07-19,0.22453879
687,2023-07-24,0.39733645
687,2023-08-03,0.19516915
687,2023-08-18,0.17925046
687,2023-08-23,0.18192469
687,2023-08-28,0.19108614
687,2023-09-22,0.22627012
687,2023-09-27,0.22780834
687,2023-10-02,0.23913199
687,2023-11-11,0.25102904
687,2023-11-16,0.25061986
687,2023-12-06,0.28120476
688,2023-05-15,0.43855995
688,2023-06-04,0.45246637
688,2023-06-09,0.44398603
688,2023-06-19,0.39939752
688,2023-06-24,0.44970065
688,2023-06-29,0.46013674
688,2023-07-04,0.4598964
688,2023-07-09,0.45505077
688,2023-07-14,0.4476453
688,2023-07-19,0.3249676
688,2023-07-24,0.4406167
688,2023-08-03,0.39011344
688,2023-08-18,0.39782614
688,2023-08-23,0.35784838
688,2023-08-28,0.37313148
688,2023-09-22,0.3902439
688,2023-09-27,0.39617884
688,2023-10-02,0.4071943
688,2023-11-11,0.42110193
688,2023-11-16,0.4159891
688,2023-12-06,0.42809677
689,2023-05-15,0.42572734
689,2023-06-04,0.4389431
689,2023-06-09,0.43279737
689,2023-06-19,0.39564773
689,2023-06-24,0.4333301
689,2023-06-29,0.4438243
689,2023-07-04,0.45115715
689,2023-07-09,0.44533044
689,2023-07-14,0.43666518
689,2023-07-19,0.2264043
689,2023-07-24,0.4213072
689,2023-08-03,0.43271783
689,2023-08-18,0.44979715
689,2023-08-23,0.3973865
689,2023-08-28,0.41707382
689,2023-09-22,0.43187186
689,2023-09-27,0.43991357
689,2023-10-02,0.45430535
689,2023-11-11,0.45762727
689,2023-11-16,0.44482386
689,2023-12-06,0.46755433
690,2023-05-15,0.1624907
690,2023-06-04,0.1280484
690,2023-06-09,0.15960507
690,2023-06-19,0.15781078
690,2023-06-24,0.1562658
690,2023-06-29,0.1570237
690,2023-07-04,0.15756515
690,2023-07-09,0.15494536
690,2023-07-14,0.1508
690,2023-07-19,0.12356181
690,2023-07-24,0.157879
690,2023-08-03,0.14889303
690,2023-08-18,0.15003997
690,2023-08-23,-0.014474904
690,2023-08-28,0.1522989
690,2023-09-22,0.15504728
690,2023-09-27,0.15513642
690,2023-10-02,0.16096838
690,2023-11-11,0.097122625
690,2023-11-16,0.16846497
690,2023-12-06,0.16963519
691,2023-05-15,0.43496683
691,2023-06-04,0.3473228
691,2023-06-09,0.40909874
691,2023-06-19,0.3986082
691,2023-06-24,0.3869051
691,2023-06-29,0.38119024
691,2023-07-04,0.37361777
691,2023-07-09,0.36116812
691,2023-07-14,0.34605795
691,2023-07-19,0.3240444
691,2023-07-24,0.34318072
691,2023-08-03,0.3234478
691,2023-08-18,0.31821603
691,2023-08-23,-0.0401914
691,2023-08-28,0.3284124
691,2023-09-22,0.3664831
691,2023-09-27,0.17135555
691,2023-10-02,0.36520603
691,2023-11-11,0.3376789
691,2023-11-16,0.39507553
691,2023-12-06,0.4325568
692,2023-05-15,0.4530382
692,2023-06-04,0.430096
692,2023-06-09,0.48590297
692,2023-06-19,0.49077934
692,2023-06-24,0.48591447
692,2023-06-29,0.48480576
692,2023-07-04,0.46747696
692,2023-07-09,0.44592422
692,2023-07-14,0.421012
692,2023-07-19,0.34162796
692,2023-07-24,0.4041287
692,2023-08-03,0.36728978
692,2023-08-18,0.3483377
692,2023-08-23,-0.04498736
692,2023-08-28,0.3924593
692,2023-09-22,0.41820142
692,2023-09-27,0.1330225
692,2023-10-02,0.40335736
692,2023-11-11,0.38894922
692,2023-11-16,0.423386
692,2023-12-06,0.38776246
693,2023-05-15,0.48681977
693,2023-06-04,0.44599304
693,2023-06-09,0.48350257
693,2023-06-19,0.49658746
693,2023-06-24,0.49916482
693,2023-06-29,0.5026416
693,2023-07-04,0.49117854
693,2023-07-09,0.47865108
693,2023-07-14,0.45757842
693,2023-07-19,0.3345235
693,2023-07-24,0.46362403
693,2023-08-03,0.42976034
693,2023-08-18,0.4187566
693,2023-08-23,-0.018606117
693,2023-08-28,0.433635
693,2023-09-22,0.43306157
693,2023-09-27,0.09118067
693,2023-10-02,0.4329222
693,2023-11-11,0.42129835
693,2023-11-16,0.45216626
693,2023-12-06,0.46795526
694,2023-05-15,0.48369232
694,2023-06-04,0.3834273
694,2023-06-09,0.48961765
694,2023-06-19,0.49546075
694,2023-06-24,0.4975626
694,2023-06-29,0.5033924
694,2023-07-04,0.50829864
694,2023-07-09,0.50470376
694,2023-07-14,0.49192744
694,2023-07-19,0.42339894
694,2023-07-24,0.5239181
694,2023-08-03,0.4929714
694,2023-08-18,0.49528015
694,2023-08-23,-0.013856332
694,2023-08-28,0.48798066
694,2023-09-22,0.4923011
694,2023-09-27,0.15961802
694,2023-10-02,0.52294046
694,2023-11-11,0.4861286
694,2023-11-16,0.5247357
694,2023-12-06,0.52867806
695,2023-05-15,0.48951474
695,2023-06-04,0.35469517
695,2023-06-09,0.49465585
695,2023-06-19,0.5092887
695,2023-06-24,0.50180155
695,2023-06-29,0.5101613
695,2023-07-04,0.5160026
695,2023-07-09,0.5108966
695,2023-07-14,0.50058687
695,2023-07-19,0.45476112
695,2023-07-24,0.5284508
695,2023-08-03,0.4968935
695,2023-08-18,0.33827293
695,2023-08-23,0.29627198
695,2023-08-28,0.48701116
695,2023-09-22,0.4938729
695,2023-09-27,0.43901703
695,2023-10-02,0.51706827
695,2023-11-11,0.50053656
695,2023-11-16,0.52035385
695,2023-12-06,0.5357954
696,2023-05-15,0.49515477
696,2023-06-04,0.36258727
696,2023-06-09,0.4972532
696,2023-06-19,0.47331417
696,2023-06-24,0.5053429
696,2023-06-29,0.51272815
696,2023-07-04,0.51905644
696,2023-07-09,0.5142301
696,2023-07-14,0.50364155
696,2023-07-19,0.46230897
696,2023-07-24,0.53146005
696,2023-08-03,0.4989082
696,2023-08-18,0.45967382
696,2023-08-23,0.42904383
696,2023-08-28,0.48509714
696,2023-09-22,0.4909348
696,2023-09-27,0.47024167
696,2023-10-02,0.5127972
696,2023-11-11,0.5208807
696,2023-11-16,0.5192393
696,2023-12-06,0.5397996
697,2023-05-15,0.4879775
697,2023-06-04,0.31321058
697,2023-06-09,0.4956822
697,2023-06-19,0.38580424
697,2023-06-24,0.49481452
697,2023-06-29,0.5034675
697,2023-07-04,0.50990343
697,2023-07-09,0.5059331
697,2023-07-14,0.4945161
697,2023-07-19,0.35809368
697,2023-07-24,0.52465713
697,2023-08-03,0.49198788
697,2023-08-18,0.48775902
697,2023-08-23,0.3596451
697,2023-08-28,0.48339307
697,2023-09-22,0.48623142
697,2023-09-27,0.4798123
697,2023-10-02,0.50622696
697,2023-11-11,0.51994085
697,2023-11-16,0.4424526
697,2023-12-06,0.5339519
698,2023-05-15,0.44571206
698,2023-06-04,0.29304698
698,2023-06-09,0.44713554
698,2023-06-19,0.34642157
698,2023-06-24,0.47734332
698,2023-06-29,0.48556867
698,2023-07-04,0.4897856
698,2023-07-09,0.48426625
698,2023-07-14,0.47690526
698,2023-07-19,0.3984327
698,2023-07-24,0.50045604
698,2023-08-03,0.4632952
698,2023-08-18,0.46192634
698,2023-08-23,0.3618749
698,2023-08-28,0.44922078
698,2023-09-22,0.46847755
698,2023-09-27,0.45389697
698,2023-10-02,0.49411833
698,2023-11-11,0.5285738
698,2023-11-16,0.49694613
698,2023-12-06,0.5517295
699,2023-05-15,0.39072913
699,2023-06-04,0.27799457
699,2023-06-09,0.37153196
699,2023-06-19,0.3781401
699,2023-06-24,0.45248204
699,2023-06-29,0.45856237
699,2023-07-04,0.45928982
699,2023-07-09,0.4515991
699,2023-07-14,0.44677642
699,2023-07-19,0.40457115
699,2023-07-24,0.45952156
699,2023-08-03,0.42413455
699,2023-08-18,0.424292
699,2023-08-23,0.3306968
699,2023-08-28,0.41091183
699,2023-09-22,0.44782564
699,2023-09-27,0.46415335
699,2023-10-02,0.47899505
699,2023-11-11,0.53489876
699,2023-11-16,0.5454188
699,2023-12-06,0.5699991
700,2023-05-15,0.3603174
700,2023-06-04,0.27067918
700,2023-06-09,0.3964697
700,2023-06-19,0.42623636
700,2023-06-24,0.4310544
700,2023-06-29,0.43768194
700,2023-07-04,0.4392789
700,2023-07-09,0.4325197
700,2023-07-14,0.425547
700,2023-07-19,0.42187282
700,2023-07-24,0.43797544
700,2023-08-03,0.40891424
700,2023-08-18,0.42117983
700,2023-08-23,0.36291403
700,2023-08-28,0.40312248
700,2023-09-22,0.3907597
700,2023-09-27,0.4451013
700,2023-10-02,0.47578305
700,2023-11-11,0.5278365
700,2023-11-16,0.5420235
700,2023-12-06,0.5688877
701,2023-05-15,0.38074583
701,2023-06-04,0.2688215
701,2023-06-09,0.4219874
701,2023-06-19,0.3808602
701,2023-06-24,0.41640466
701,2023-06-29,0.42082515
701,2023-07-04,0.41747716
701,2023-07-09,0.41093454
701,2023-07-14,0.40743285
701,2023-07-19,0.39478347
701,2023-07-24,0.41533062
701,2023-08-03,0.39533332
701,2023-08-18,0.3917494
701,2023-08-23,0.35462266
701,2023-08-28,0.37572888
701,2023-09-22,0.15039606
701,2023-09-27,0.38802075
701,2023-10-02,0.40981334
701,2023-11-11,0.40482914
701,2023-11-16,0.42433256
701,2023-12-06,0.47392163
702,2023-05-15,0.45751214
702,2023-06-04,0.31485808
702,2023-06-09,0.47479236
702,2023-06-19,0.3315001
702,2023-06-24,0.46417528
702,2023-06-29,0.46804088
702,2023-07-04,0.46842098
702,2023-07-09,0.46048838
702,2023-07-14,0.45585343
702,2023-07-19,0.43765464
702,2023-07-24,0.46425897
702,2023-08-03,0.43021324
702,2023-08-18,0.4254569
702,2023-08-23,0.38226023
702,2023-08-28,0.39614758
702,2023-09-22,0.36070067
702,2023-09-27,0.40638205
702,2023-10-02,0.4165508
702,2023-11-11,0.3252277
702,2023-11-16,0.34607822
702,2023-12-06,0.4232742
703,2023-05-15,0.42093357
703,2023-06-04,0.37644273
703,2023-06-09,0.42679092
703,2023-06-19,0.29336926
703,2023-06-24,0.43286562
703,2023-06-29,0.43875977
703,2023-07-04,0.44118628
703,2023-07-09,0.43515888
703,2023-07-14,0.42760214
703,2023-07-19,0.41695482
703,2023-07-24,0.44299468
703,2023-08-03,0.41300607
703,2023-08-18,0.39640635
703,2023-08-23,0.37178382
703,2023-08-28,0.39763403
703,2023-09-22,0.394355
703,2023-09-27,0.41005415
703,2023-10-02,0.4185097
703,2023-11-11,0.390396
703,2023-11-16,0.42043093
703,2023-12-06,0.4338745
704,2023-05-15,0.48418513
704,2023-06-04,0.44294056
704,2023-06-09,0.4698875
704,2023-06-19,0.30916244
704,2023-06-24,0.49769157
704,2023-06-29,0.5043283
704,2023-07-04,0.51206267
704,2023-07-09,0.5064518
704,2023-07-14,0.49881688
704,2023-07-19,0.4481039
704,2023-07-24,0.52672297
704,2023-08-03,0.49765652
704,2023-08-18,0.38290665
704,2023-08-23,0.42998877
704,2023-08-28,0.4838756
704,2023-09-22,0.27844438
704,2023-09-27,0.41484416
704,2023-10-02,0.5172715
704,2023-11-11,0.44195992
704,2023-11-16,0.5292141
704,2023-12-06,0.5258048
705,2023-05-15,0.45863944
705,2023-06-04,0.41537192
705,2023-06-09,0.4587347
705,2023-06-19,0.28982624
705,2023-06-24,0.46865818
705,2023-06-29,0.47595686
705,2023-07-04,0.48056126
705,2023-07-09,0.4714284
705,2023-07-14,0.46291205
705,2023-07-19,0.44233218
705,2023-07-24,0.47092152
705,2023-08-03,0.43478927
705,2023-08-18,0.2655281
705,2023-08-23,0.21956728
705,2023-08-28,0.3210412
705,2023-09-22,0.0882328
705,2023-09-27,0.35326874
705,2023-10-02,0.35998255
705,2023-11-11,0.3846034
705,2023-11-16,0.39509976
705,2023-12-06,0.4022459
706,2023-05-15,0.44260547
706,2023-06-04,0.41096097
706,2023-06-09,0.44968137
706,2023-06-19,0.2614236
706,2023-06-24,0.45279625
706,2023-06-29,0.45819527
706,2023-07-04,0.4580725
706,2023-07-09,0.43746877
706,2023-07-14,0.41904244
706,2023-07-19,0.3700784
706,2023-07-24,0.40505925
706,2023-08-03,0.35777685
706,2023-08-18,0.22050068
706,2023-08-23,0.22087881
706,2023-08-28,0.24529822
706,2023-09-22,0.057993766
706,2023-09-27,0.30045885
706,2023-10-02,0.3431873
706,2023-11-11,0.3522066
706,2023-11-16,0.36265892
706,2023-12-06,0.37968835
707,2023-05-15,0.41635948
707,2023-06-04,0.3495216
707,2023-06-09,0.4255145
707,2023-06-19,0.28870288
707,2023-06-24,0.42668775
707,2023-06-29,0.43348914
707,2023-07-04,0.43336928
707,2023-07-09,0.42613494
707,2023-07-14,0.41910326
707,2023-07-19,0.36724067
707,2023-07-24,0.42218247
707,2023-08-03,0.38948095
707,2023-08-18,0.38823083
707,2023-08-23,0.34011707
707,2023-08-28,0.32105294
707,2023-09-22,0.23837961
707,2023-09-27,0.32032245
707,2023-10-02,0.3266454
707,2023-11-11,0.35668722
707,2023-11-16,0.39518553
707,2023-12-06,0.4100223
708,2023-05-15,0.44701055
708,2023-06-04,0.35084075
708,2023-06-09,0.45763287
708,2023-06-19,0.3408696
708,2023-06-24,0.45242217
708,2023-06-29,0.4670326
708,2023-07-04,0.46054494
708,2023-07-09,0.4497995
708,2023-07-14,0.4422898
708,2023-07-19,0.40205634
708,2023-07-24,0.43550575
708,2023-08-03,0.40194944
708,2023-08-18,0.4106301
708,2023-08-23,0.35593796
708,2023-08-28,0.27586854
708,2023-09-22,0.29204074
708,2023-09-27,0.30302012
708,2023-10-02,0.3145066
708,2023-11-11,0.38383847
708,2023-11-16,0.4089521
708,2023-12-06,0.4269353
709,2023-05-15,0.44337037
